"geoid","income_cat","monthly_mean_income","average_hh_size","monthly_mean_SNAP_benefit","monthly_mean_COVID_benefit","SNAP_eligibility_proportion","households_represented"
51059460800,"$35,000 to $49,999",3502.8938263523,2.0326724137931,116.169879310345,256.47875862069,0.278448275862069,58
51059460800,"$50,000 to $59,999",4584.80616845303,2.29868181818182,34.9731818181818,94.0483636363636,0.0842727272727273,22
51059460800,"$60,000 to $74,999",5641.18271088209,2.06234372395399,0,0,0,6
51059460800,"$75,000 to $99,999",7380.14739839387,2.05922265105247,0,0,0,121
51059460800,"$100,000 to $124,999",9363.85615620338,2.26229208039323,0,0,0,71
51059460800,"$125,000 to $149,999",11414.1945604367,2.29961363636364,0,0,0,88
51059460800,"$150,000 to $199,999",14362.5704091946,2.58920388349515,0,0,0,103
51059460800,"$200,000 or more",30708.3154682634,3.14202150969403,0,0,0,518
51059460900,"Less than $35,000",1514.6950764674,1.93419868397368,414.071341426829,513.552391047821,1,50
51059460900,"$35,000 to $49,999",3495.33592141382,2.16505825291265,134.537576878844,292.068203410171,0.32111605580279,20
51059460900,"$50,000 to $59,999",4588.10689198174,2.50105882352941,42.9388235294118,103.722352941176,0.0929411764705882,17
51059460900,"$60,000 to $74,999",5644.14992648416,2.36252897595564,0,0,0,22
51059460900,"$75,000 to $99,999",7373.87124025814,2.11702941176471,0,0,0,34
51059460900,"$100,000 to $124,999",9364.38464238332,2.43799047846786,0,0,0,46
51059460900,"$125,000 to $149,999",11412.2590558482,2.40427565057001,0,0,0,45
51059460900,"$150,000 to $199,999",14368.8318405304,2.84649905246329,0,0,0,162
51059460900,"$200,000 or more",31039.294414566,3.25766666666667,0,0,0,462
51059461000,"Less than $35,000",1469.80145841545,1.7183,366.269433333333,464.9073,1,30
51059461000,"$35,000 to $49,999",3503.97875073655,2.04134793260337,120.284485775711,261.530573471326,0.290235488225589,20
51059461000,"$50,000 to $59,999",4605.83566763166,2.86090145003452,15.807376366104,38.1840520012381,0.0342151003595324,42
51059461000,"$60,000 to $74,999",5628.71135171811,2.46292781485336,0,0,0,49
51059461000,"$75,000 to $99,999",7356.49783112615,2.17045614035088,0,0,0,57
51059461000,"$100,000 to $124,999",9367.09617949343,2.28214672629795,0,0,0,36
51059461000,"$125,000 to $149,999",11411.2100043317,2.27239130434783,0,0,0,23
51059461000,"$150,000 to $199,999",14348.287961289,2.74382300884956,0,0,0,113
51059461000,"$200,000 or more",31005.2809221294,3.23923611832822,0,0,0,433
51059461100,"Less than $35,000",1443.12005010084,1.61608867092416,345.921664436121,442.303854203156,1,334
51059461100,"$35,000 to $49,999",3512.78320912423,1.81113364260118,90.2602572293675,197.74077057696,0.217561598933304,36
51059461100,"$50,000 to $59,999",4572.09777451998,2.19608060999153,46.6344911876224,111.443452174275,0.0998597241704976,72
51059461100,"$60,000 to $74,999",5656.37953128879,2.09483076923077,0,0,0,130
51059461100,"$75,000 to $99,999",7403.40405345885,1.87812497023838,0,0,0,105
51059461100,"$100,000 to $124,999",9351.85539466306,2.1848259029712,0,0,0,177
51059461100,"$125,000 to $149,999",11421.0532972941,2.20490957446809,0,0,0,188
51059461100,"$150,000 to $199,999",14374.0215086716,2.54617165668663,0,0,0,501
51059461100,"$200,000 or more",30684.2605152586,3.04995798319328,0,0,0,1071
51059461201,"Less than $35,000",1453.09548495529,1.68647169811321,360.511603773585,458.039528301887,1,53
51059461201,"$35,000 to $49,999",3505.37420909179,1.92736,104.73696,224.01988,0.24404,25
51059461201,"$50,000 to $59,999",4584.65243668629,2.304,41.95995,100.2726,0.08985,20
51059461201,"$60,000 to $74,999",5646.64249766195,2.33444776119403,0,0,0,67
51059461201,"$75,000 to $99,999",7392.51463981512,1.95389743589744,0,0,0,39
51059461201,"$100,000 to $124,999",9361.42168758276,2.20295188192472,0,0,0,25
51059461201,"$125,000 to $149,999",11414.3376452971,2.37078873239437,0,0,0,142
51059461201,"$150,000 to $199,999",14368.5181023285,2.6111582733813,0,0,0,139
51059461201,"$200,000 or more",30730.7123127362,3.22669661902818,0,0,0,909
51059461202,"Less than $35,000",1471.01941814744,1.64410559006211,348.185111801242,447.315236024845,1,322
51059461202,"$35,000 to $49,999",3513.97862242441,1.85141025641026,98.6653333333333,211.655358974359,0.233487179487179,78
51059461202,"$50,000 to $59,999",4596.66110892152,2.55822410099943,16.608007909046,39.351458230351,0.035261163288845,176
51059461202,"$60,000 to $74,999",5636.63975506831,2.02155555555556,0,0,0,126
51059461202,"$75,000 to $99,999",7377.133821469,1.98590847457627,0,0,0,295
51059461202,"$100,000 to $124,999",9373.18129262487,2.20071555820577,0,0,0,270
51059461202,"$125,000 to $149,999",11417.7443280699,2.32104430379747,0,0,0,316
51059461202,"$150,000 to $199,999",14345.7524304349,2.62694822208645,0,0,0,437
51059461202,"$200,000 or more",30641.2248747233,3.06113574311631,0,0,0,634
51059461500,"Less than $35,000",1433.14643795832,1.57501162790698,335.746348837209,432.856930232558,1,86
51059461500,"$35,000 to $49,999",3513.56218702878,1.79524137931034,88.7246896551724,192.006793103448,0.210655172413793,29
51059461500,"$50,000 to $59,999",4580.38009776012,2.12850758147793,33.7567396583743,80.669210832432,0.0722842390971613,49
51059461500,"$60,000 to $74,999",5644.67264886533,1.89236746987952,0,0,0,166
51059461500,"$75,000 to $99,999",7403.94057032337,1.84016923076923,0,0,0,130
51059461500,"$100,000 to $124,999",9359.2156121677,2.08846710526316,0,0,0,152
51059461500,"$125,000 to $149,999",11422.9648428856,2.02795172413793,0,0,0,435
51059461500,"$150,000 to $199,999",14355.2724925078,2.44993025298798,0,0,0,395
51059461500,"$200,000 or more",30435.7562631978,2.97891480562448,0,0,0,1209
51059461603,"Less than $35,000",1443.72810392479,1.6294602632278,340.60229894636,442.640293540138,1,192
51059461603,"$35,000 to $49,999",3508.72228298248,1.84494141978886,84.8902942078887,199.271843998227,0.219741133421971,88
51059461603,"$50,000 to $59,999",4594.42586513474,2.20998612392344,19.3089093713905,51.924681586679,0.0465274924611819,129
51059461603,"$60,000 to $74,999",5627.56940842066,2.02027464231792,0,0,0,153
51059461603,"$75,000 to $99,999",7385.28599066409,1.94288180179492,0,0,0,314
51059461603,"$100,000 to $124,999",9366.65704432258,2.14608761703002,0,0,0,287
51059461603,"$125,000 to $149,999",11407.9207643331,2.20220489115249,0,0,0,204
51059461603,"$150,000 to $199,999",14354.0695458774,2.51074519230769,0,0,0,208
51059461603,"$200,000 or more",30578.7946149237,3.00366608362269,0,0,0,578
51059461604,"Less than $35,000",1813.85095931109,2.63395586708698,519.54574718336,657.42345310997,1,105
51059461604,"$35,000 to $49,999",3492.08633539096,2.38165217391304,151.012347826087,364.988478260869,0.409782608695652,23
51059461604,"$50,000 to $59,999",4584.27112183573,2.221,31.125,83.7,0.075,1
51059461604,"$60,000 to $74,999",5646.24523439414,2.86655737704918,0,0,0,61
51059461604,"$75,000 to $99,999",7306.64819302894,2.57585897435897,0,0,0,78
51059461604,"$100,000 to $124,999",9372.04168525823,2.61689230769231,0,0,0,65
51059461604,"$125,000 to $149,999",11412.0817268035,2.55585,0,0,0,60
51059461604,"$150,000 to $199,999",14355.0453871058,2.80401063829787,0,0,0,94
51059461604,"$200,000 or more",31076.0617040249,3.20012238760303,0,0,0,268
51059461605,"Less than $35,000",1368.58714900724,1.33305,281.031583333333,377.579883333333,1,180
51059461605,"$35,000 to $49,999",3536.04002913077,1.19595323741007,4.80652158273381,14.9845143884892,0.0185971223021583,278
51059461605,"$50,000 to $59,999",4590.1679151943,1.63862465064998,0.276659572831466,0.743980923566062,0.00066664957308787,39
51059461605,"$60,000 to $74,999",5611.37262240697,1.35829824561404,0,0,0,114
51059461605,"$75,000 to $99,999",7445.36606747987,1.38635395189003,0,0,0,291
51059461605,"$100,000 to $124,999",9354.51577110248,1.49762717770035,0,0,0,287
51059461605,"$125,000 to $149,999",11402.9022528246,1.5692721201759,0,0,0,410
51059461605,"$150,000 to $199,999",14314.0655706396,1.7135368852459,0,0,0,488
51059461605,"$200,000 or more",30068.343164784,2.42267098669135,0,0,0,175
51059461606,"Less than $35,000",1503.22596398757,1.80616447368421,374.785368421053,480.570907894737,1,152
51059461606,"$35,000 to $49,999",3510.51028996593,1.85124444444444,78.4067555555555,210.719711111111,0.248333333333333,45
51059461606,"$50,000 to $59,999",4584.57454295754,2.171,27.39,73.656,0.066,1
51059461606,"$60,000 to $74,999",5630.15609229493,2.0114,0,0,0,55
51059461606,"$75,000 to $99,999",7348.0921004814,2.30495804195804,0,0,0,286
51059461606,"$100,000 to $124,999",9354.1958144382,2.14494942655653,0,0,0,96
51059461606,"$125,000 to $149,999",11405.1823423989,2.29142191111317,0,0,0,151
51059461606,"$150,000 to $199,999",14332.8056258807,2.55459448818898,0,0,0,254
51059461606,"$200,000 or more",30709.0838709679,2.89464347256199,0,0,0,177
51059461700,"Less than $35,000",1460.50212104667,1.85409411764706,400.773038235294,497.682508823529,1,340
51059461700,"$35,000 to $49,999",3466.42507850069,2.12498714941261,102.693095262573,218.79659155693,0.236548939709717,214
51059461700,"$50,000 to $59,999",4590.14279140601,2.27994827586207,38.5813965517241,91.4157931034483,0.0819137931034483,58
51059461700,"$60,000 to $74,999",5599.47147199994,2.37604605263158,0,0,0,304
51059461700,"$75,000 to $99,999",7386.87084953102,2.00830062601518,0,0,0,173
51059461700,"$100,000 to $124,999",9361.88428804629,2.26820098039216,0,0,0,204
51059461700,"$125,000 to $149,999",11406.7732022158,2.24164654963633,0,0,0,128
51059461700,"$150,000 to $199,999",14366.678503263,2.52643918918919,0,0,0,444
51059461700,"$200,000 or more",30605.6393973192,3.00563567131197,0,0,0,796
51059461801,"Less than $35,000",1431.84862688027,1.57844444444444,336.662925925926,433.687740740741,1,27
51059461801,"$35,000 to $49,999",3515.99995044077,1.7815,91.6743214285714,191.606285714286,0.204714285714286,28
51059461801,"$50,000 to $59,999",4571.96272117756,2.2175652173913,56.6897391304348,135.472695652174,0.121391304347826,23
51059461801,"$60,000 to $74,999",5651.32035899504,2.04251724137931,0,0,0,29
51059461801,"$75,000 to $99,999",7449.23042642294,2.04393273542601,0,0,0,223
51059461801,"$100,000 to $124,999",9358.7357737699,2.28805217391304,0,0,0,115
51059461801,"$125,000 to $149,999",11439.5645689153,2.23337956018453,0,0,0,106
51059461801,"$150,000 to $199,999",14381.168421006,2.53792048672678,0,0,0,119
51059461801,"$200,000 or more",30511.1645617242,3.05082727272727,0,0,0,110
51059461802,"Less than $35,000",1406.8166764092,1.51039802631579,323.233243421053,419.187894736842,1,304
51059461802,"$35,000 to $49,999",3512.85055157091,1.53892148760331,40.3701859504132,98.3115,0.113235537190083,242
51059461802,"$50,000 to $59,999",4587.42272114069,1.91172380952381,19.1122285714286,45.5753142857143,0.0408380952380952,105
51059461802,"$60,000 to $74,999",5616.61383029465,1.68192173913043,0,0,0,345
51059461802,"$75,000 to $99,999",7415.26248911986,1.7235802919708,0,0,0,274
51059461802,"$100,000 to $124,999",9353.49253412732,1.93793405171305,0,0,0,272
51059461802,"$125,000 to $149,999",11404.2359816987,2.03989285714286,0,0,0,196
51059461802,"$150,000 to $199,999",14348.0627278192,2.26528461538462,0,0,0,390
51059461802,"$200,000 or more",30470.8050490809,2.89989126473272,0,0,0,332
51059461901,"Less than $35,000",1467.36244867405,1.76230303030303,377.414927272727,475.295927272727,1,165
51059461901,"$35,000 to $49,999",3464.98552709229,3.08480528528301,310.620897531291,564.723934957654,0.537841052886005,211
51059461901,"$50,000 to $59,999",4579.1941869343,2.4127113322946,58.2964349666287,138.718169344899,0.124299434896863,43
51059461901,"$60,000 to $74,999",5666.35471709139,2.46538738738739,0,0,0,111
51059461901,"$75,000 to $99,999",7389.93574324025,2.09017082511442,0,0,0,182
51059461901,"$100,000 to $124,999",9364.28128480608,2.29976288659794,0,0,0,97
51059461901,"$125,000 to $149,999",11415.994524217,2.24541657679562,0,0,0,51
51059461901,"$150,000 to $199,999",14376.9287132194,2.66314885023714,0,0,0,206
51059461901,"$200,000 or more",30599.5118654753,3.11389391578682,0,0,0,310
51059461902,"Less than $35,000",1679.77154459474,2.65550588235294,564.928835294118,671.293188235294,1,85
51059461902,"$35,000 to $49,999",3456.01537073401,3.63552,369.12539,743.79678,0.76523,100
51059461902,"$50,000 to $59,999",4580.82972514241,3.2295306122449,89.7664489795918,234.063918367347,0.209734693877551,49
51059461902,"$60,000 to $74,999",5669.94339505824,3.17807643847123,0,0,0,50
51059461902,"$75,000 to $99,999",7292.38328979296,3.08563580755969,0,0,0,154
51059461902,"$100,000 to $124,999",9365.89342630168,2.55751851851852,0,0,0,27
51059461902,"$125,000 to $149,999",11409.2312696484,2.50457826807088,0,0,0,32
51059461902,"$150,000 to $199,999",NA,NA,NA,NA,NA,0
51059461902,"$200,000 or more",30590.7305554757,3.0386,0,0,0,5
51059470100,"Less than $35,000",1690.34296289727,1.56135897435897,273.250615384615,416.759871794872,1,39
51059470100,"$35,000 to $49,999",3667.83820394222,1.798,40.856,78.483,0.08,1
51059470100,"$50,000 to $59,999",4557.33921357855,1.582,10.2146666666667,58.844,0.0626666666666667,6
51059470100,"$60,000 to $74,999",5539.60243492137,1.83292307692308,0,0,0,13
51059470100,"$75,000 to $99,999",7349.75583364024,1.83722727272727,0,0,0,22
51059470100,"$100,000 to $124,999",9315.58549350375,2.15486666666667,0,0,0,30
51059470100,"$125,000 to $149,999",11431.3786952497,2.37534167425943,0,0,0,45
51059470100,"$150,000 to $199,999",14580.371784015,2.59513157894737,0,0,0,76
51059470100,"$200,000 or more",35439.5820655613,3.05474923547401,0,0,0,654
51059470300,"Less than $35,000",1751.36702086782,1.86476,341.102426666667,490.710493333333,1,75
51059470300,"$35,000 to $49,999",3668.75129278692,1.809,41.209,79.422,0.081,1
51059470300,"$50,000 to $59,999",4575.86826718639,1.79795238095238,14.9804761904762,86.2985714285714,0.0919047619047619,21
51059470300,"$60,000 to $74,999",5539.4263671326,1.81718281718282,0,0,0,1
51059470300,"$75,000 to $99,999",7370.96771155786,2.14132894736842,0,0,0,76
51059470300,"$100,000 to $124,999",9302.52323789363,2.27953367193874,0,0,0,38
51059470300,"$125,000 to $149,999",11429.2975868463,2.47431034482759,0,0,0,29
51059470300,"$150,000 to $199,999",14586.3151749692,2.73114141414141,0,0,0,99
51059470300,"$200,000 or more",35440.455339569,3.10558371409582,0,0,0,817
51059470400,"Less than $35,000",1708.01778373042,1.77076305649258,326.440794122745,469.265089798803,1,75
51059470400,"$35,000 to $49,999",3671.0597542808,1.8382,42.5252,81.9696,0.0836,5
51059470400,"$50,000 to $59,999",4578.12162616411,1.83318421052632,16.0983947368421,92.7386052631579,0.0987631578947368,38
51059470400,"$60,000 to $74,999",5556.43722679824,2.06973100896637,0,0,0,30
51059470400,"$75,000 to $99,999",7368.09438141085,2.07946428571429,0,0,0,84
51059470400,"$100,000 to $124,999",9302.94397551075,2.32714881309518,0,0,0,65
51059470400,"$125,000 to $149,999",11435.5912109184,2.54952500818951,0,0,0,58
51059470400,"$150,000 to $199,999",14598.1450326697,2.84941349516669,0,0,0,189
51059470400,"$200,000 or more",35218.0908515003,3.22621915935525,0,0,0,1087
51059470500,"Less than $35,000",1628.8326322925,1.3869274611399,240.18207253886,375.696440414508,1,193
51059470500,"$35,000 to $49,999",3668.02157849039,1.793,39.839,77.367,0.079,1
51059470500,"$50,000 to $59,999",4527.87940902285,1.32456944444444,7.95983333333333,45.8545,0.0488333333333333,216
51059470500,"$60,000 to $74,999",5536.71964619551,1.77947058823529,0,0,0,17
51059470500,"$75,000 to $99,999",7343.83206880201,1.73733766233766,0,0,0,154
51059470500,"$100,000 to $124,999",9320.08899409093,2.09546296296296,0,0,0,54
51059470500,"$125,000 to $149,999",11441.658294515,2.30583870967742,0,0,0,93
51059470500,"$150,000 to $199,999",14628.6327391821,2.53043010752688,0,0,0,279
51059470500,"$200,000 or more",34557.3404165917,3.06906600683826,0,0,0,1014
51059470600,"Less than $35,000",1655.24234076081,1.61957435897436,291.784851282051,431.892558974359,1,195
51059470600,"$35,000 to $49,999",3663.0331414561,1.83622807017544,57.5248421052632,123.659526315789,0.128210526315789,57
51059470600,"$50,000 to $59,999",4555.62226650606,1.57,10.269,59.157,0.063,1
51059470600,"$60,000 to $74,999",5529.8758645033,1.84834285714286,0,0,0,35
51059470600,"$75,000 to $99,999",7348.71485273224,1.82367591841355,0,0,0,53
51059470600,"$100,000 to $124,999",9318.4786620226,2.11938775510204,0,0,0,49
51059470600,"$125,000 to $149,999",11420.1875860571,2.36734970593719,0,0,0,59
51059470600,"$150,000 to $199,999",14617.0003587268,2.61543041656171,0,0,0,131
51059470600,"$200,000 or more",35109.0260814347,3.07544565094771,0,0,0,523
51059470700,"Less than $35,000",1680.44843221539,1.57281818181818,278.590545454545,420.222745454545,1,55
51059470700,"$35,000 to $49,999",3680.08678798574,2.01022950819672,62.0107213114754,120.66068852459,0.123245901639344,61
51059470700,"$50,000 to $59,999",4558.92028962357,1.61895,11.7686,67.7958,0.0722,20
51059470700,"$60,000 to $74,999",5542.77207734977,1.93916051785183,0,0,0,37
51059470700,"$75,000 to $99,999",7355.17467175259,1.90638484404323,0,0,0,73
51059470700,"$100,000 to $124,999",9312.33700380804,2.27358490566038,0,0,0,106
51059470700,"$125,000 to $149,999",11425.3800876531,2.5575775862069,0,0,0,116
51059470700,"$150,000 to $199,999",14625.4694332698,2.90088165680473,0,0,0,338
51059470700,"$200,000 or more",35288.4278424697,3.21459620853081,0,0,0,1055
51059470800,"Less than $35,000",1654.42117161195,2.10329411764706,404.896226890756,545.379831932773,1,119
51059470800,"$35,000 to $49,999",3672.61765736898,2.78913333333333,274.90572,359.52216,0.338786666666667,75
51059470800,"$50,000 to $59,999",4568.43309946032,1.74833333333333,15.3654666666667,88.5164,0.0942666666666667,30
51059470800,"$60,000 to $74,999",5544.32649368754,1.97390476190476,0,0,0,21
51059470800,"$75,000 to $99,999",7366.37360546792,2.04753521126761,0,0,0,71
51059470800,"$100,000 to $124,999",9320.36510511734,2.43803571428571,0,0,0,84
51059470800,"$125,000 to $149,999",11427.1878237235,2.58096551724138,0,0,0,58
51059470800,"$150,000 to $199,999",14608.3882381881,2.94722751409819,0,0,0,158
51059470800,"$200,000 or more",35373.5926815768,3.2117006627571,0,0,0,435
51059470900,"Less than $35,000",1655.38441696351,1.53970333333333,274.475816666667,412.217766666667,1,300
51059470900,"$35,000 to $49,999",3672.43466722117,1.83154285714286,43.8656714285714,85.7424,0.0874428571428572,70
51059470900,"$50,000 to $59,999",4554.31490168804,1.57984931506849,11.0609726027397,66.1544794520548,0.0704520547945205,73
51059470900,"$60,000 to $74,999",5540.51022717146,1.84985057471264,0,0,0,87
51059470900,"$75,000 to $99,999",7350.69428922187,1.84026281702807,0,0,0,149
51059470900,"$100,000 to $124,999",9316.53814516124,2.15221705426357,0,0,0,129
51059470900,"$125,000 to $149,999",11437.8835889404,2.39805157772205,0,0,0,128
51059470900,"$150,000 to $199,999",14612.9888951877,2.67298691099476,0,0,0,382
51059470900,"$200,000 or more",34914.5897410804,3.11147871598046,0,0,0,1433
51059471000,"Less than $35,000",1694.45372188903,1.55919554065816,271.908239041464,415.249374988426,1,54
51059471000,"$35,000 to $49,999",3672.51282991079,1.84839393939394,33.1335454545455,68.1779090909091,0.0699393939393939,33
51059471000,"$50,000 to $59,999",4562.61604015702,1.6116,8.88484,55.25076,0.05884,25
51059471000,"$60,000 to $74,999",5548.55336696634,1.85028205128205,0,0,0,39
51059471000,"$75,000 to $99,999",7348.24900770968,1.83490889640818,0,0,0,86
51059471000,"$100,000 to $124,999",9298.52139290049,2.11060674157303,0,0,0,89
51059471000,"$125,000 to $149,999",11438.7960832648,2.31753385238625,0,0,0,98
51059471000,"$150,000 to $199,999",14574.0886764454,2.5068009510107,0,0,0,98
51059471000,"$200,000 or more",34874.8584947859,2.87179733333333,0,0,0,375
51059471100,"Less than $35,000",1740.8227122311,1.96221135678537,366.235828056866,513.318914994784,1,208
51059471100,"$35,000 to $49,999",3690.39197539883,2.16395833333333,64.7385555555555,118.325958333333,0.119347222222222,72
51059471100,"$50,000 to $59,999",4596.02907612983,1.99354867256637,17.0560353982301,102.010300884956,0.108637168141593,113
51059471100,"$60,000 to $74,999",5579.17841287603,2.58140119760479,0,0,0,167
51059471100,"$75,000 to $99,999",7368.79055711339,2.09256934306569,0,0,0,137
51059471100,"$100,000 to $124,999",9303.12293387162,2.56089531232639,0,0,0,243
51059471100,"$125,000 to $149,999",11432.5451790615,2.69173785205049,0,0,0,201
51059471100,"$150,000 to $199,999",14585.8595272339,2.90849024390244,0,0,0,410
51059471100,"$200,000 or more",35246.457758405,3.10609662441418,0,0,0,737
51059471201,"Less than $35,000",1650.33034674606,1.37513414634146,235.730467479675,373.097418699187,1,246
51059471201,"$35,000 to $49,999",3667.81563699007,1.64352941176471,14.7196588235294,35.6026235294118,0.0374941176470588,85
51059471201,"$50,000 to $59,999",4553.62746600398,1.5309,8.7694,50.5182,0.0538,20
51059471201,"$60,000 to $74,999",5539.86111463485,1.60676470588235,0,0,0,85
51059471201,"$75,000 to $99,999",7331.54113259149,1.60773376623377,0,0,0,154
51059471201,"$100,000 to $124,999",9302.7288222253,1.78768358360007,0,0,0,249
51059471201,"$125,000 to $149,999",11474.0856634122,2.02405380314568,0,0,0,335
51059471201,"$150,000 to $199,999",14581.0405277966,2.26247441860465,0,0,0,215
51059471201,"$200,000 or more",34442.3746326111,2.74850287885723,0,0,0,260
51059471203,"Less than $35,000",1777.1221907974,1.67434536082474,276.511278350515,439.846036082474,1,194
51059471203,"$35,000 to $49,999",3659.91826964835,1.87064695043473,17.2462152427337,40.8719339993889,0.0422040944823563,108
51059471203,"$50,000 to $59,999",4555.83907608164,1.569,8.246,58.218,0.062,1
51059471203,"$60,000 to $74,999",5538.68390892118,1.802,0,0,0,1
51059471203,"$75,000 to $99,999",7343.74158491925,1.8329687029201,0,0,0,229
51059471203,"$100,000 to $124,999",9306.57551329332,2.08482410720238,0,0,0,45
51059471203,"$125,000 to $149,999",11429.0217836966,2.20011486486486,0,0,0,148
51059471203,"$150,000 to $199,999",14557.132191784,2.428168,0,0,0,125
51059471203,"$200,000 or more",34929.7733318824,2.77645833333333,0,0,0,456
51059471204,"Less than $35,000",1692.36060678536,1.47316129032258,244.450322580645,392.554935483871,1,62
51059471204,"$35,000 to $49,999",3661.72958242209,1.69224752475248,7.19310891089109,20.9974158415842,0.0223465346534653,101
51059471204,"$50,000 to $59,999",4568.5120267303,1.5550593220339,2.72875423728814,19.2654152542373,0.0205169491525424,118
51059471204,"$60,000 to $74,999",5548.64997458668,1.6404126984127,0,0,0,126
51059471204,"$75,000 to $99,999",7328.30367028285,1.61105673758865,0,0,0,282
51059471204,"$100,000 to $124,999",9286.68044558766,1.82345652173913,0,0,0,138
51059471204,"$125,000 to $149,999",11445.7950838402,2.06706604734624,0,0,0,107
51059471204,"$150,000 to $199,999",14533.1310367216,2.16384317164124,0,0,0,203
51059471204,"$200,000 or more",34336.1243860533,2.49082179229236,0,0,0,418
51059471301,"Less than $35,000",1702.14443283172,1.73027906976744,314.658825581395,457.265186046512,1,86
51059471301,"$35,000 to $49,999",3769.52949366021,2.66040512820513,53.3682358974359,100.307107692308,0.101087179487179,195
51059471301,"$50,000 to $59,999",4566.39945859204,1.68972,11.81344,72.97908,0.07772,25
51059471301,"$60,000 to $74,999",5588.33617102829,2.3632808988764,0,0,0,89
51059471301,"$75,000 to $99,999",7400.72191641142,2.48216501650165,0,0,0,303
51059471301,"$100,000 to $124,999",9289.37486033563,2.54559254150021,0,0,0,195
51059471301,"$125,000 to $149,999",11438.8376975709,2.58141298256025,0,0,0,91
51059471301,"$150,000 to $199,999",14597.7421454833,2.86592028985507,0,0,0,276
51059471301,"$200,000 or more",35036.1129987716,3.05466112956811,0,0,0,301
51059471303,"Less than $35,000",1662.27054299741,1.49065427535186,261.594066696186,399.851458450455,1,201
51059471303,"$35,000 to $49,999",3680.96504944778,1.81627586206897,27.1926810344828,70.3958017241379,0.0744310344827586,116
51059471303,"$50,000 to $59,999",4553.62967068234,1.60548447204969,12.3923167701863,77.0621552795031,0.0820683229813665,161
51059471303,"$60,000 to $74,999",5543.36567564016,1.81069696969697,0,0,0,99
51059471303,"$75,000 to $99,999",7341.56557159855,1.74089394504079,0,0,0,271
51059471303,"$100,000 to $124,999",9297.37621680136,1.99017281661076,0,0,0,110
51059471303,"$125,000 to $149,999",11438.4676781,2.28348958333333,0,0,0,96
51059471303,"$150,000 to $199,999",14601.479610507,2.4495988700565,0,0,0,177
51059471303,"$200,000 or more",34570.2414225142,2.84177880600323,0,0,0,370
51059471304,"Less than $35,000",1644.61844206152,1.84207624227811,342.568704965374,481.972467547032,1,107
51059471304,"$35,000 to $49,999",3670.08236195002,1.96563740492712,72.2838095815278,130.794491076028,0.131420259992121,33
51059471304,"$50,000 to $59,999",4556.67730653595,1.591375,10.286875,63.969375,0.068125,8
51059471304,"$60,000 to $74,999",5538.12798232446,1.86864285714286,0,0,0,14
51059471304,"$75,000 to $99,999",7356.40336088042,1.91514458888594,0,0,0,49
51059471304,"$100,000 to $124,999",9319.91128560759,2.20682266220965,0,0,0,35
51059471304,"$125,000 to $149,999",11425.6381496787,2.52105882352941,0,0,0,51
51059471304,"$150,000 to $199,999",14608.6192793687,2.75766292134831,0,0,0,89
51059471304,"$200,000 or more",35260.6237980654,3.17684542586751,0,0,0,317
51059471401,"Less than $35,000",1672.88382857237,1.90629452054795,363.731547945206,502.431404109589,1,146
51059471401,"$35,000 to $49,999",3727.59036320319,2.784312,151.998072,407.662944,0.43276,125
51059471401,"$50,000 to $59,999",4567.63503838156,1.91214545454545,23.9925272727273,149.198563636364,0.158890909090909,55
51059471401,"$60,000 to $74,999",5539.84977306806,2.47074117647059,0,0,0,85
51059471401,"$75,000 to $99,999",7378.13622316103,2.23888546781825,0,0,0,190
51059471401,"$100,000 to $124,999",9295.77492112925,2.24358241758242,0,0,0,91
51059471401,"$125,000 to $149,999",11425.3979866946,2.46691071428571,0,0,0,56
51059471401,"$150,000 to $199,999",14636.2841540613,2.78056994818653,0,0,0,193
51059471401,"$200,000 or more",34976.6796318848,3.04093301435407,0,0,0,418
51059471402,"Less than $35,000",1622.58417378791,2.00318315018315,395.008967032967,524.761373626374,1,273
51059471402,"$35,000 to $49,999",3708.11125094663,2.311904,95.653048,181.467936,0.1838,125
51059471402,"$50,000 to $59,999",4562.87311635023,1.81602247191011,20.5003707865169,127.482438202247,0.13576404494382,89
51059471402,"$60,000 to $74,999",5552.40344175697,2.18008421052632,0,0,0,95
51059471402,"$75,000 to $99,999",7387.86347808709,2.28655095516985,0,0,0,300
51059471402,"$100,000 to $124,999",9317.12486704674,2.44641434159197,0,0,0,192
51059471402,"$125,000 to $149,999",11436.1900763531,2.43531914893617,0,0,0,47
51059471402,"$150,000 to $199,999",14603.4062918446,2.63969565217391,0,0,0,69
51059471402,"$200,000 or more",34963.6981590997,3.07242831808747,0,0,0,278
51059480100,"Less than $35,000",1718.79869159555,1.69072413793103,301.562137931034,447.791689655172,1,29
51059480100,"$35,000 to $49,999",3684.6260844576,2.0800490931406,49.0673666984863,93.4778399018137,0.0946406654847947,22
51059480100,"$50,000 to $59,999",4570.47760586604,1.70260932812074,11.219019910901,66.6750613692154,0.0710064551322847,11
51059480100,"$60,000 to $74,999",5580.62016574678,2.25212244897959,0,0,0,49
51059480100,"$75,000 to $99,999",7355.09997469013,1.91373684210526,0,0,0,19
51059480100,"$100,000 to $124,999",9286.7220860478,2.4380206185567,0,0,0,97
51059480100,"$125,000 to $149,999",11434.1959804013,2.53750052817645,0,0,0,71
51059480100,"$150,000 to $199,999",14552.120326366,2.70702647876056,0,0,0,140
